302,66,554.94,791.45,146.58,377.61,0,2
302,67,439.36,850.85,145.2,387.79,0,2
302,68,1648.57,542.68,59.2,175.91,0,2
302,69,1668.53,387.61,21.66,62.81,1,2
302,70,1693.18,547.89,64.82,177.29,0,2
302,72,1651.07,377.8,24.27,72.68,0,2
302,73,1797.01,430.33,21.29,69.96,0,0
302,74,1833.44,433.23,21.59,70.67,0,0
303,1,1769.84,534.3,43.19,122.76,0,2
303,2,1520.12,416.48,37.75,57.37,0,0
303,3,1718.49,434.01,26.93,87.04,1,2
303,8,1776.11,474.37,30.58,88.02,0,2
303,9,1693.27,433.59,27.02,83.1,1,2
303,11,1817.11,433.68,21.51,65.14,0,0
303,13,1614.6,379.35,21.6,58.73,0,0
303,14,1753.5,399.11,27.44,60.55,0,0
303,17,1706.31,394.96,21.54,52.76,0,0
303,63,1359.66,663.53,114.04,273.49,0,2
303,64,442.87,801.25,113.15,341.01,1,2
303,65,905.23,633.49,76.83,230.49,1,2
303,66,554.18,791.21,147.65,380.52,0,2
303,67,439.62,850.67,144.15,389.59,0,2
303,68,1649.08,543.76,57.7,174.95,0,2
303,69,1667.68,387.51,23.43,62.81,1,2
303,70,1692.89,548.01,64.73,176.87,0,2
303,72,1651.06,377.37,24.36,72.95,0,2
303,73,1796.89,430.1,21.51,70.58,0,0
303,74,1833.31,433.36,21.59,70.81,0,0
304,1,1769.88,534.33,43.19,122.74,0,2
304,2,1520.12,416.51,37.84,57.33,0,0
304,3,1717.6,434.05,28.73,87.15,1,2
304,8,1776.32,474.78,29.95,87.15,0,2
304,9,1693.84,433.49,27.02,83.51,1,2
304,11,1817.11,433.89,21.57,64.04,0,0
304,13,1614.6,379.35,21.6,58.73,0,0
304,14,1757.5,398.78,25.36,61.22,0,0
304,17,1707.74,394.28,21.55,54.43,0,0
304,63,1362.52,666.46,108.38,275.65,0,2
304,64,443.23,801.72,112.86,338.95,1,2
304,65,905.21,633.17,76.91,230.35,1,2
304,66,554.81,791.56,147.15,383.39,0,2
304,67,440.17,851.04,143.32,389.35,0,2
304,68,1649.31,544.59,57.1,175.01,0,2
304,69,1667.37,387.25,24.08,63.25,1,2
304,70,1692.8,548.03,64.7,177.15,0,2
304,72,1651.06,377.44,24.38,73.04,0,2
304,73,1795.97,430.45,21.59,69.92,0,0
304,74,1833.26,432.96,21.59,71.31,0,0
305,1,1769.89,533.89,43.19,123.19,0,2
305,2,1520.11,416.52,37.87,57.32,0,0
305,3,1718.15,434.95,27.65,86.29,1,2
305,8,1774.6,475.37,31.54,87.69,0,2
305,9,1693.16,433.22,27.01,84.11,1,2
305,11,1817.1,433.97,21.6,62.72,0,0
305,13,1614.6,379.35,21.6,58.73,0,0
305,14,1761.72,398.87,22.72,60.58,0,0
305,17,1709.12,395.59,23.36,53.25,0,0
305,63,1362.31,668.18,106.7,279.32,0,2
305,64,443.15,801.89,114.1,339.92,1,2
305,65,905.2,632.81,76.94,230.54,1,2
305,66,557.96,791.26,144.03,387.13,0,2
305,67,440.59,851.18,142.58,390.12,0,2
305,68,1648.52,544.89,56.87,175.02,0,2
305,69,1668.11,387.15,22.6,63.41,1,2
305,70,1692.77,548.01,64.7,177.7,0,2
305,72,1651.06,377.48,24.39,73.06,0,2
305,73,1796.5,430.59,21.62,69.67,0,0
305,74,1833.25,433.25,21.59,71.05,0,0
306,1,1769.9,533.5,43.19,123.81,0,2
306,2,1520.11,416.52,37.88,57.32,0,0
306,3,1717.48,435.29,27.21,85.96,1,2
306,8,1773.1,475.58,32.11,86.55,0,2
306,9,1692.03,432.89,28.8,84.33,1,2
306,11,1817.11,434.23,21.6,62.23,0,0
306,13,1614.6,379.35,21.6,58.73,0,0
306,14,1764.12,399.36,21.79,59.87,0,0
306,17,1709.61,394.52,25.76,54.15,0,0
306,63,1360.91,670.1,105.65,280.69,0,2
306,64,442.9,801.95,114.12,340.27,1,2
306,65,905.2,632.66,76.95,230.62,1,2
306,66,562.56,791.14,139.46,384.98,0,2
306,67,440.98,851.67,142.32,393.06,0,2
306,68,1648.24,545.2,56.78,174.34,0,2
306,69,1668.42,387.34,23.78,63.03,1,2
306,70,1692.78,548.44,64.71,177.45,0,2
306,72,1651.06,377.51,24.38,73.06,0,2
306,73,1794.93,430.64,23.4,70.02,0,0
306,74,1833.25,433.58,21.6,70.95,0,0
307,1,1769.89,533.35,43.19,124.05,0,2
307,2,1520.11,416.52,37.87,57.32,0,0
307,3,1717.24,435.41,27.04,85.83,1,2
307,8,1772.54,475.65,32.33,86.1,0,2
307,9,1691.61,432.76,29.45,84.41,1,2
307,11,1817.1,434.32,21.61,62.06,0,0
307,13,1614.6,379.35,21.6,58.73,0,0
307,14,1764.87,399.54,21.49,59.6,0,0
307,17,1709.77,394.11,26.69,54.48,0,0
307,63,1360.44,670.77,105.28,281.16,0,2
307,64,442.81,801.96,114.12,340.38,1,2
307,65,905.19,632.6,76.95,230.67,1,2
307,66,564.29,791.1,137.73,384.13,0,2
307,67,441.12,851.85,142.24,394.14,0,2
307,68,1648.16,545.29,56.74,174.07,0,2
307,69,1668.53,387.41,24.2,62.88,1,2
307,70,1692.78,548.58,64.72,177.34,0,2
307,72,1651.06,377.52,24.37,73.04,0,2
307,73,1794.35,430.66,24.06,70.15,0,0
307,74,1833.25,433.7,21.6,70.91,0,0
308,1,1769.89,533.29,43.19,124.14,0,2
308,2,1520.11,416.52,37.87,57.33,0,0
308,3,1717.15,435.67,26.99,86.22,1,2
308,8,1773.23,475.89,30.64,85.92,0,2
308,9,1691.46,433.39,29.7,84.44,1,2
308,11,1817.1,434.14,21.61,61.55,0,0
308,13,1614.6,379.35,21.6,58.73,0,0
308,14,1766.0,400.05,21.4,59.05,0,0
308,17,1710.64,395.97,27.05,52.39,0,0
308,63,1358.06,670.53,106.5,282.19,0,2
308,64,443.0,801.97,113.67,339.52,1,2
308,65,905.19,632.35,76.95,230.92,1,2
308,66,566.03,791.53,135.53,383.78,0,2
308,67,440.94,851.91,142.22,394.51,0,2
308,68,1648.14,545.54,56.72,174.18,0,2
308,69,1668.58,387.44,24.36,62.82,1,2
308,70,1692.8,548.62,64.72,178.63,0,2
308,72,1651.06,377.55,24.37,73.03,0,2
308,73,1795.0,430.67,22.58,69.75,0,0
308,74,1832.37,433.74,23.38,70.9,0,0
309,1,1769.88,533.27,43.19,124.18,0,2
309,2,1520.11,416.51,37.86,57.33,0,0
309,3,1718.02,436.21,26.97,85.92,1,2
309,8,1772.62,475.75,29.98,87.18,0,2
309,9,1692.29,434.29,28.03,84.0,1,2
309,11,1817.1,434.06,23.39,65.87,0,0
309,13,1614.6,379.35,21.6,58.73,0,0
309,14,1766.34,399.57,23.23,59.28,0,0
309,17,1710.93,397.12,27.17,52.49,0,0
309,63,1355.87,671.27,107.42,281.65,0,2
309,64,442.85,801.52,113.94,340.07,1,2
309,65,905.19,632.25,76.95,231.03,1,2
309,66,567.34,791.69,134.05,385.42,0,2
309,67,440.87,852.37,141.79,395.51,0,2
309,68,1648.15,545.61,56.72,174.22,0,2
309,69,1668.59,387.23,24.41,63.24,1,2
309,70,1692.81,549.07,64.73,181.34,0,2
309,72,1651.05,377.56,24.36,73.02,0,2
309,73,1795.27,430.67,21.96,69.6,0,0
309,74,1833.77,433.53,22.31,71.34,0,0
310,1,1769.88,533.26,43.2,124.19,0,2
310,2,1520.11,416.51,37.85,57.34,0,0
310,3,1718.36,436.85,26.96,85.36,1,2
310,8,1771.52,475.9,31.55,89.42,0,2
310,9,1692.63,435.51,27.36,82.93,1,2
310,11,1816.24,434.25,24.05,66.58,0,0
310,13,1614.6,379.35,21.6,58.73,0,0
310,14,1766.45,400.72,25.65,58.03,0,0
310,17,1712.75,397.98,27.21,52.08,0,0
310,63,1353.31,671.49,109.56,281.4,0,2
310,64,442.8,801.34,113.6,339.37,1,2
310,65,905.19,632.2,76.95,231.07,1,2
310,66,566.22,792.2,135.11,383.36,0,2
310,67,440.84,852.54,141.64,396.74,0,2
310,68,1647.28,545.61,56.71,174.22,0,2
310,69,1668.6,387.59,24.42,62.96,1,2
310,70,1691.93,549.88,64.74,183.01,0,2
310,72,1651.06,377.35,24.35,73.0,0,2
310,73,1795.38,430.66,21.74,69.54,0,0
310,74,1833.45,433.44,21.86,71.5,0,0
311,1,1769.88,533.69,43.2,123.3,0,2
311,2,1520.11,416.5,37.85,57.34,0,0
311,3,1718.48,437.3,26.97,85.15,1,2
311,8,1771.13,475.73,32.12,89.82,0,2
311,9,1692.77,435.74,27.12,83.87,1,2
311,11,1816.77,434.32,24.3,67.29,0,0
311,13,1614.6,379.35,21.6,58.73,0,0
311,14,1765.61,401.6,28.3,57.11,0,0
311,17,1714.3,397.17,27.21,53.74,0,0
311,63,1351.07,671.53,111.7,282.17,0,2
311,64,442.78,801.72,113.92,337.31,1,2
311,65,905.19,632.18,76.95,231.1,1,2
311,66,564.44,791.05,137.32,388.81,0,2
311,67,440.82,852.15,141.6,397.17,0,2
311,68,1646.96,545.6,56.71,174.22,0,2
311,69,1668.6,387.95,26.18,62.84,1,2
311,70,1692.5,551.07,64.75,183.19,0,2
311,72,1651.06,378.6,24.35,71.65,0,2
311,73,1796.33,430.66,21.65,69.52,0,0
311,74,1833.34,433.18,21.69,71.56,0,0
312,1,1769.88,534.09,43.2,122.97,0,2
312,2,1520.11,416.5,37.84,57.35,0,0
312,3,1716.75,437.24,28.76,85.07,1,2
312,8,1770.12,475.67,32.34,90.4,0,2
312,9,1692.82,436.04,27.03,85.11,1,2
312,11,1816.98,434.36,24.39,66.22,0,0
312,13,1614.6,379.35,21.6,58.73,0,0
312,14,1765.25,402.16,29.34,57.22,0,0
312,17,1716.61,398.63,25.43,53.03,0,0
312,63,1348.5,672.4,113.39,281.54,0,2
312,64,442.78,801.42,114.48,334.74,1,2
312,65,905.19,632.18,76.95,231.11,1,2
312,66,563.1,791.07,138.83,386.41,0,2
312,67,440.37,851.56,142.04,400.86,0,2
312,68,1645.97,545.58,56.71,174.22,0,2
312,69,1669.47,387.86,25.12,63.25,1,2
312,70,1691.83,552.62,64.75,183.89,0,2
312,72,1651.06,378.65,24.34,71.58,0,2
312,73,1796.68,430.66,21.62,69.52,0,0
312,74,1833.3,432.86,23.42,71.58,0,0
313,1,1769.87,534.23,43.2,122.85,0,2
313,2,1520.11,416.5,37.84,57.35,0,0
313,3,1716.1,437.21,29.42,85.04,1,2
313,8,1769.74,475.63,32.42,90.6,0,2
313,9,1692.84,436.15,26.99,85.58,1,2
313,11,1817.06,434.14,22.65,67.13,0,0
313,13,1614.6,379.35,21.6,58.73,0,0
313,14,1765.05,402.35,29.75,57.27,0,0
313,17,1717.43,399.18,24.72,52.75,0,0
313,63,1347.57,672.68,114.02,281.27,0,2
313,64,442.78,801.3,114.69,333.78,1,2
313,65,905.18,632.17,76.95,231.12,1,2
313,66,563.02,790.62,138.97,389.02,0,2
313,67,440.19,851.32,142.22,402.22,0,2
313,68,1645.6,545.56,56.71,174.21,0,2
313,69,1669.82,387.83,24.66,63.4,1,2
313,70,1691.57,553.18,64.76,184.14,0,2
313,72,1651.05,378.66,24.34,71.56,0,2
313,73,1796.81,430.66,21.61,69.51,0,0
313,74,1833.28,432.73,24.05,71.58,0,0
314,1,1769.87,534.29,43.2,122.81,0,2
314,2,1520.1,416.5,37.83,57.35,0,0
314,3,1715.85,437.19,29.67,85.48,1,2
314,8,1769.62,475.62,32.45,89.77,0,2
314,9,1692.86,436.62,26.98,85.3,1,2
314,11,1817.09,433.85,23.78,66.58,0,0
314,13,1614.6,379.35,21.6,58.73,0,0
314,14,1765.8,401.74,29.89,58.19,0,0
314,17,1719.5,399.38,24.45,53.99,0,0
314,63,1345.95,672.53,115.57,282.25,0,2
314,64,443.89,803.04,113.43,335.22,1,2
314,65,905.18,632.17,76.95,231.13,1,2
314,66,564.32,790.91,137.68,383.77,0,2
314,67,440.57,851.68,141.85,403.57,0,2
314,68,1643.7,546.66,58.49,175.32,0,2
314,69,1669.94,387.82,24.48,63.45,1,2
314,70,1691.49,554.49,64.76,183.98,0,2
314,72,1651.05,379.12,24.33,71.1,0,2
314,73,1796.86,430.66,21.6,69.51,0,0
314,74,1833.28,432.69,24.29,71.58,0,0
315,1,1769.87,533.85,43.2,123.24,0,2
315,2,1520.11,416.49,37.83,57.35,0,0
315,3,1716.65,436.5,29.76,86.98,1,2
315,8,1769.6,475.6,32.45,89.44,0,2
315,9,1692.86,436.79,26.98,85.19,1,2
315,11,1817.98,428.38,27.68,74.82,0,0
315,13,1614.6,379.35,21.6,58.73,0,0
315,14,1766.07,401.72,29.93,58.53,0,0
315,17,1722.92,398.77,22.55,55.79,0,0
315,63,1344.51,673.55,116.14,286.83,0,2
315,64,444.09,803.7,113.4,336.66,1,2
315,65,905.19,632.16,76.95,231.58,1,2
315,66,567.95,791.02,134.07,383.53,0,2
315,67,440.95,852.26,141.71,403.16,0,2
315,68,1641.24,547.28,60.92,176.84,0,2
315,69,1669.99,387.58,24.4,63.92,1,2
315,70,1692.36,554.96,64.77,184.35,0,2
315,72,1651.05,379.51,24.33,70.93,0,2
315,73,1796.88,430.43,21.6,69.96,0,0
316,1,1769.87,533.46,43.2,123.86,0,2
316,2,1520.11,416.49,37.83,57.36,0,0
316,3,1716.97,436.24,29.79,87.55,1,2
316,8,1770.51,475.59,30.67,87.07,0,2
316,9,1692.88,436.84,26.98,85.14,1,2
316,11,1817.48,431.71,25.8,71.88,0,0
316,13,1614.6,379.35,21.6,58.73,0,0
316,14,1766.16,402.16,29.93,58.22,0,0
316,17,1725.06,398.31,21.83,56.9,0,0
316,63,1343.58,674.79,115.89,292.97,0,2
316,64,444.39,803.94,112.94,335.43,1,2
316,65,905.19,632.16,76.95,231.76,1,2
316,66,569.99,791.06,132.03,381.66,0,2
316,67,441.3,852.03,141.23,403.84,0,2
316,68,1639.45,548.4,61.84,177.86,0,2
316,69,1670.01,387.72,24.37,63.65,1,2
316,70,1692.7,555.33,64.77,184.25,0,2
316,72,1651.06,379.65,24.33,70.87,0,2
316,73,1796.88,430.57,21.6,70.13,0,0
317,1,1769.86,533.32,43.2,124.09,0,2
317,2,1520.11,416.49,37.82,57.36,0,0
317,3,1716.21,436.8,29.79,86.87,1,2
317,8,1770.87,476.26,29.98,86.61,0,2
317,9,1692.87,437.07,26.98,84.68,1,2
317,11,1817.25,433.37,23.14,70.56,0,0
317,13,1614.6,379.35,21.6,58.73,0,0
317,14,1766.15,402.09,31.67,58.55,0,0
317,17,1726.67,398.12,21.58,52.49,0,0
317,63,1341.96,676.78,116.21,299.01,0,2
317,64,444.5,804.01,112.32,337.65,1,2
317,65,905.18,632.16,76.95,231.38,1,2
317,66,570.94,790.18,130.63,388.1,0,2
317,67,441.44,852.83,141.5,404.06,0,2
317,68,1638.78,549.69,60.43,177.78,0,2
317,69,1670.0,388.22,24.35,63.09,1,2
317,70,1692.82,555.23,64.78,184.41,0,2
317,72,1651.05,379.26,24.32,71.3,0,2
317,73,1796.88,429.96,21.6,70.64,0,0
318,1,1769.87,533.26,43.2,124.18,0,2
318,2,1520.11,416.49,37.82,57.36,0,0
318,3,1716.81,437.01,28.02,87.94,1,2
318,8,1769.21,476.95,31.55,90.48,0,2
318,9,1692.88,436.48,26.99,85.39,1,2
318,11,1816.24,434.01,23.95,70.04,0,0
318,13,1614.6,379.35,21.6,58.73,0,0
318,14,1768.73,402.73,30.6,57.34,0,0
318,17,1728.11,396.43,21.51,55.75,0,0
318,63,1340.06,679.49,114.99,303.69,0,2
318,64,444.31,804.48,111.2,337.59,1,2
318,65,906.07,633.05,76.06,230.34,1,2
318,66,567.88,789.86,134.42,388.74,0,2
318,67,442.37,853.13,141.16,399.66,0,2
318,68,1638.56,551.28,59.85,177.07,0,2
318,69,1670.0,388.18,26.13,62.88,1,2
318,70,1692.87,555.39,66.56,184.24,0,2
318,72,1651.06,379.11,24.32,71.46,0,2
318,73,1796.88,430.17,21.6,70.38,0,0
319,1,1769.86,533.24,43.2,124.21,0,2
319,2,1520.1,416.48,37.82,57.36,0,0
319,3,1717.04,437.08,27.32,88.33,1,2
319,8,1768.6,477.2,32.12,91.91,0,2
319,9,1692.88,436.25,26.99,85.65,1,2
319,11,1815.88,434.25,24.23,69.83,0,0
319,13,1614.6,379.35,21.6,58.73,0,0
319,14,1769.73,402.96,30.13,56.87,0,0
319,17,1728.56,395.84,21.49,56.88,0,0
319,63,1339.4,680.49,114.5,305.41,0,2
319,64,444.23,804.2,110.78,338.46,1,2
319,65,906.41,633.38,75.72,229.96,1,2
319,66,566.3,789.74,135.83,388.07,0,2
319,67,442.72,853.23,141.04,397.95,0,2
319,68,1638.51,551.85,59.63,176.79,0,2
319,69,1669.99,388.16,26.78,62.8,1,2
319,70,1692.89,555.42,67.23,184.15,0,2
319,72,1651.05,379.05,24.32,71.52,0,2
319,73,1796.87,430.25,21.6,70.28,0,0
320,1,1769.86,533.24,43.2,124.22,0,2
320,2,1520.1,416.26,37.81,57.81,0,0
320,3,1715.32,437.56,28.88,88.48,1,2
320,8,1769.27,477.3,30.57,92.45,0,2
320,9,1691.99,436.61,26.99,85.3,1,2
320,11,1815.75,434.12,24.33,70.18,0,0
320,13,1614.6,379.35,21.6,58.73,0,0
320,14,1774.53,402.6,26.39,57.6,0,0
320,17,1728.67,396.5,23.3,57.76,0,0
320,18,1611.9,377.33,21.6,63.45,0,0
320,63,1338.32,682.16,114.3,302.46,0,2
320,64,444.65,804.09,109.29,337.0,1,2
320,65,906.53,633.5,75.6,229.82,1,2
320,66,564.12,789.7,138.37,385.13,0,2
320,67,443.29,852.82,141.0,398.19,0,2
320,68,1637.63,552.5,59.53,177.12,0,2
320,69,1669.12,387.49,28.78,63.67,1,2
320,70,1693.78,555.43,67.48,184.11,0,2
320,72,1651.05,379.03,24.31,71.54,0,2
320,73,1796.87,430.51,21.6,70.24,0,0
321,1,1769.86,533.23,43.2,124.22,0,2
321,2,1520.1,416.17,37.81,57.98,0,0
321,3,1714.7,437.73,29.44,88.52,1,2
321,8,1768.65,477.54,31.77,95.29,0,2
321,9,1690.76,436.51,28.78,86.06,1,2
321,11,1816.6,434.5,24.36,69.86,0,0
321,13,1614.6,379.35,21.6,58.73,0,0
321,14,1779.14,401.33,23.03,58.77,0,0
321,17,1728.7,396.53,25.71,58.52,0,0
321,18,1611.9,378.13,23.76,62.91,0,0
321,63,1337.08,684.74,115.11,303.23,0,2
321,64,444.13,802.7,108.74,333.76,1,2
321,65,906.57,633.54,75.56,229.77,1,2
321,66,563.52,788.79,138.68,383.1,0,2
321,67,443.72,853.55,141.44,396.49,0,2
321,68,1637.32,552.71,59.49,177.23,0,2
321,69,1668.78,387.45,29.54,63.55,1,2
321,70,1694.12,555.4,67.57,184.08,0,2
321,72,1651.05,379.46,24.31,71.11,0,2
321,73,1796.87,430.6,21.6,70.23,0,0
322,1,1769.85,533.46,43.2,123.77,0,2
322,2,1520.1,416.36,37.81,57.6,0,0
322,3,1713.59,438.45,29.66,88.09,1,2
322,8,1768.43,477.62,32.2,95.91,0,2
322,9,1690.31,436.69,29.44,85.89,1,2
322,11,1816.92,435.32,22.59,68.38,0,0
322,13,1614.6,379.35,21.6,58.73,0,0
322,14,1781.64,401.3,21.87,58.33,0,0
322,17,1728.68,395.88,28.34,59.68,0,0
322,18,1611.9,379.07,28.2,63.33,0,0
322,63,1335.77,688.78,115.41,302.13,0,2
322,64,443.93,802.17,109.9,331.64,1,2
322,65,906.13,633.55,76.44,230.21,1,2
322,66,564.41,788.91,137.67,384.13,0,2
322,67,444.32,853.37,141.61,394.95,0,2
322,68,1636.34,552.99,59.47,177.05,0,2
322,69,1668.64,387.44,29.82,63.5,1,2
322,70,1693.36,555.38,69.37,184.51,0,2
322,72,1651.05,379.18,24.31,71.39,0,2
322,73,1796.86,430.42,21.6,70.22,0,0
323,1,1769.86,533.77,43.2,123.16,0,2
323,2,1520.1,416.44,37.81,57.45,0,0
323,3,1713.17,439.39,29.74,87.47,1,2
323,8,1768.37,477.87,32.37,95.68,0,2
323,9,1690.14,436.75,29.69,86.27,1,2
323,11,1817.05,435.18,21.89,68.27,0,0
323,13,1614.6,379.35,21.6,58.73,0,0
323,14,1784.31,401.29,19.61,58.6,0,0
323,17,1730.34,394.76,29.39,60.99,0,0
323,18,1611.9,380.7,31.71,61.89,0,0
323,63,1333.11,691.38,115.96,303.66,0,2
323,64,444.08,801.97,109.9,331.76,1,2
323,65,905.97,633.55,76.78,229.93,1,2
323,66,565.2,789.4,137.28,381.85,0,2
323,67,444.76,852.86,142.13,396.17,0,2
323,68,1636.0,553.3,59.46,177.19,0,2
323,69,1669.47,387.44,28.17,63.48,1,2
323,70,1692.19,555.58,70.04,184.44,0,2
323,72,1651.05,380.41,24.31,70.16,0,2
323,73,1796.86,429.9,21.6,70.66,0,0
324,1,1769.86,534.11,43.2,122.93,0,2
324,2,1520.1,416.47,37.81,57.4,0,0
324,3,1713.03,439.96,29.76,87.23,1,2
324,8,1768.35,477.96,32.43,96.01,0,2
324,9,1690.09,437.44,29.78,85.52,1,2
324,11,1817.1,434.9,21.65,66.88,0,0
324,13,1614.6,379.35,21.6,58.73,0,0
324,14,1785.12,401.95,20.8,58.7,0,0
324,17,1730.97,394.33,29.8,61.47,0,0
324,18,1611.9,380.41,32.98,61.94,0,0
324,63,1332.59,693.19,115.71,305.07,0,2
324,64,445.03,803.24,109.91,332.72,1,2
324,65,906.35,633.54,76.01,229.83,1,2
324,66,565.5,789.6,137.13,380.09,0,2
324,67,445.8,853.55,141.88,396.63,0,2
324,68,1635.9,553.39,59.45,177.24,0,2
324,69,1669.79,387.66,27.49,63.02,1,2
324,70,1689.97,555.87,72.05,184.63,0,2
324,72,1651.05,380.21,24.31,70.14,0,2
324,73,1797.75,429.71,21.6,70.83,0,0
325,1,1769.85,534.23,43.2,122.84,0,2
325,2,1520.1,416.48,37.81,57.37,0,0
325,3,1712.99,440.16,29.76,87.14,1,2
325,8,1768.35,477.98,32.44,96.11,0,2
325,9,1690.08,437.7,29.8,85.23,1,2
325,11,1817.11,434.79,21.56,66.35,0,0
325,13,1614.6,379.35,21.6,58.73,0,0
325,14,1785.39,402.2,21.17,58.74,0,0
325,17,1731.17,394.17,29.94,61.64,0,0
325,18,1611.9,380.27,33.31,61.98,0,0
325,63,1332.46,693.81,115.6,305.56,0,2
325,64,445.38,803.71,109.92,333.1,1,2
325,65,906.49,633.54,75.72,229.8,1,2
325,66,565.61,789.67,137.07,379.44,0,2
325,67,446.18,853.81,141.78,396.8,0,2
325,68,1635.88,553.41,59.44,177.25,0,2
325,69,1669.91,387.74,27.23,62.85,1,2
325,70,1689.13,555.97,72.8,184.69,0,2
325,72,1651.05,380.12,24.31,70.14,0,2
325,73,1798.09,429.64,21.6,70.89,0,0
326,1,1769.86,533.83,43.2,123.26,0,2
326,2,1520.1,416.48,37.81,57.37,0,0
326,3,1712.99,440.45,29.76,86.65,1,2
326,8,1767.48,477.99,32.45,97.01,0,2
326,9,1690.09,438.23,29.8,85.11,1,2
326,11,1817.12,434.74,21.54,65.71,0,0
326,13,1614.6,379.35,21.6,58.73,0,0
326,14,1784.51,402.29,23.15,59.19,0,0
326,17,1732.09,393.9,29.97,62.12,0,0
326,18,1612.81,382.11,33.31,60.09,0,0
326,63,1331.57,695.31,115.56,304.8,0,2
326,64,445.07,802.56,109.49,331.47,1,2
326,65,906.54,633.53,75.62,229.79,1,2
326,66,566.55,789.71,136.16,385.48,0,2
326,67,446.76,855.69,142.2,397.76,0,2
326,68,1635.02,553.39,59.44,177.25,0,2
326,69,1670.85,387.55,27.13,61.89,1,2
326,70,1687.06,556.66,74.83,185.82,0,2
326,72,1651.95,380.08,24.31,70.14,0,2
326,73,1797.32,430.05,21.6,70.01,0,0
327,1,1769.85,533.9,43.2,122.98,0,2
327,2,1520.1,416.48,37.81,57.37,0,0
327,3,1712.1,440.55,29.75,86.47,1,2
327,8,1767.15,478.21,32.45,97.34,0,2
327,9,1690.09,438.88,28.03,85.07,1,2
327,11,1817.11,434.95,21.53,66.38,0,0
327,13,1614.6,379.35,21.6,58.73,0,0
327,14,1785.03,404.99,23.88,55.81,0,0
327,17,1732.41,394.24,29.97,61.41,0,0
327,18,1614.04,382.75,33.22,59.44,0,0
327,63,1328.61,697.16,116.42,303.58,0,2
327,64,444.72,802.11,109.33,329.96,1,2
327,65,906.11,633.53,75.58,230.23,1,2
327,66,566.67,789.72,136.03,384.2,0,2
327,67,447.63,854.16,141.9,398.12,0,2
327,68,1634.7,553.37,59.43,178.14,0,2
327,69,1672.98,388.16,25.3,59.29,1,2
327,70,1685.4,557.8,77.34,187.13,0,2
327,72,1651.38,380.3,24.31,69.7,0,2
327,73,1797.02,430.67,21.6,69.68,0,0
328,1,1769.85,533.7,43.2,123.32,0,2
328,2,1520.1,416.48,37.81,57.37,0,0
328,3,1711.79,440.12,29.75,87.3,1,2
328,8,1767.05,478.06,32.44,96.99,0,2
328,9,1690.11,439.11,27.33,86.4,1,2
328,11,1817.11,434.8,21.54,66.19,0,0
328,13,1614.6,379.35,21.6,58.73,0,0
328,14,1786.08,404.2,24.17,56.78,0,0
328,17,1734.25,394.38,29.95,61.11,0,0
328,18,1616.31,382.0,31.33,59.7,0,0
328,63,1325.32,698.24,118.07,303.07,0,2
328,64,444.81,802.39,108.38,324.05,1,2
328,65,905.94,633.52,75.57,229.96,1,2
328,66,567.38,790.17,135.32,381.02,0,2
328,67,447.72,853.57,142.69,393.8,0,2
328,68,1634.61,553.8,59.43,178.92,0,2
328,69,1671.96,388.38,26.42,61.05,1,2
328,70,1683.91,558.66,78.28,188.05,0,2
328,72,1652.07,380.14,24.31,69.54,0,2
328,73,1797.8,430.67,21.6,69.56,0,0
329,1,1769.85,533.85,43.2,123.0,0,2
329,2,1520.1,416.26,37.8,57.81,0,0
329,3,1711.67,439.95,29.74,87.61,1,2
329,8,1767.01,478.0,32.44,95.95,0,2
329,9,1690.12,439.41,27.08,86.45,1,2
329,11,1817.11,435.19,21.54,62.09,0,0
329,13,1614.6,379.35,21.6,58.73,0,0
329,14,1785.54,403.92,26.04,58.02,0,0
329,17,1736.68,394.22,29.92,61.87,0,0
329,18,1619.9,381.94,28.68,59.36,0,0
329,63,1322.79,699.03,118.25,301.96,0,2
329,64,445.06,802.5,107.59,316.44,1,2
329,65,905.88,633.52,75.57,230.3,1,2
329,66,568.54,790.79,134.16,381.61,0,2
329,67,448.63,852.89,142.54,393.95,0,2
329,68,1633.7,554.16,59.43,181.2,0,2
329,69,1673.37,388.24,26.82,61.69,1,2
329,70,1683.35,559.42,78.61,189.28,0,2
329,72,1652.32,380.31,24.3,69.48,0,2
329,73,1798.09,430.45,21.6,69.96,0,0
330,1,1769.85,534.13,43.2,122.88,0,2
330,2,1520.1,416.39,37.8,57.54,0,0
330,3,1711.65,439.44,29.74,88.17,1,2
330,8,1766.12,477.74,34.21,95.54,0,2
330,9,1690.13,439.51,26.99,86.46,1,2
330,11,1817.11,435.11,21.55,64.67,0,0
330,13,1614.6,379.35,21.6,58.73,0,0
330,14,1787.06,404.91,26.75,57.6,0,0
330,17,1740.23,397.7,26.37,59.05,0,0
330,18,1624.94,382.35,23.91,59.25,0,0
330,63,1320.12,699.71,118.3,301.52,0,2
330,64,445.16,802.09,108.2,314.56,1,2
330,65,905.86,633.51,75.57,230.44,1,2
330,66,569.42,790.58,132.83,383.62,0,2
330,67,449.4,852.19,142.92,392.23,0,2
330,68,1633.38,555.18,59.42,182.5,0,2
330,69,1674.79,388.4,25.19,60.15,1,2
330,70,1683.17,561.02,78.71,188.39,0,2
330,72,1652.41,381.26,24.3,68.13,0,2
330,73,1798.2,431.25,21.6,69.22,0,0
331,1,1769.85,534.23,43.2,122.84,0,2
